episode,epsilon,total_reward,avg_queue,avg_wait_s,avg_travel_s,throughput,switches,td_loss,q_table_states,avg_delay_s
182,0.3643,-320.4,2.155,3.8461538461538463,39.5761689291101,638,76,0.0033171462150334,,3.9894419306184012
183,0.3623,-385.2307692307692,2.4716666666666667,4.455927051671733,40.142857142857146,632,73,0.0033338793415230174,,4.604863221884498
184,0.3603,-305.7538461538462,2.046666666666667,3.710122699386503,39.104294478527606,628,74,0.0033232779654843057,,3.854294478527607
185,0.3583,-329.79999999999995,2.275,3.934306569343066,40.01459854014598,662,81,0.0034098801087849464,,4.064233576642335
186,0.3563,-332.92307692307685,2.243333333333333,3.956973293768546,39.72255192878338,652,74,0.00336492688838366,,4.105341246290801
187,0.3544,-343.61538461538464,2.2866666666666666,3.9404934687953554,39.83309143686502,663,77,0.0034464288277080363,,4.071014492753624
188,0.3524,-305.00000000000006,2.029166666666667,3.7057010785824347,39.568567026194145,636,74,0.003555409493650082,,3.8751926040061635
189,0.3505,-344.41538461538465,2.3916666666666666,4.138888888888889,40.03508771929825,656,75,0.003587837933591188,,4.299707602339181
190,0.3485,-280.8153846153846,2.0108333333333333,3.439306358381503,38.85982658959538,659,77,0.0033689632468901897,,3.5809248554913293
191,0.3466,-282.16923076923086,1.9666666666666666,3.445266272189349,39.08431952662722,657,75,0.003567732469818387,,3.594674556213018
192,0.3447,-309.4307692307693,2.0966666666666667,3.707462686567164,39.43283582089552,645,76,0.0037235259726480386,,3.828358208955224
193,0.3428,-323.9076923076923,2.2066666666666666,3.980152671755725,39.8381679389313,634,75,0.0037227921796267075,,4.140458015267176
194,0.3409,-273.5230769230769,1.8966666666666667,3.5259026687598114,38.80062794348509,614,75,0.003474917632050042,,3.642072213500785
195,0.339,-302.3384615384615,2.0366666666666666,3.55,38.98823529411764,659,72,0.003426536721598944,,3.713235294117647
196,0.3371,-303.4153846153846,1.9983333333333333,3.7824,39.264,605,70,0.0033242451597341443,,3.9056
197,0.3352,-316.6153846153846,2.085,3.7213855421686746,39.045180722891565,643,77,0.0033635446156444,,3.8298192771084336
198,0.3334,-366.8,2.4483333333333333,4.094101123595506,39.83005617977528,688,74,0.0033685964063296567,,4.231741573033708
199,0.3315,-248.66153846153844,1.715,3.184663536776213,38.53051643192488,618,76,0.003290513588595357,,3.350547730829421
200,0.3297,-243.96923076923076,1.7558333333333334,3.1855828220858897,38.372699386503065,628,75,0.003239193389316644,,3.354294478527607
201,0.3279,-287.0769230769231,2.0141666666666667,3.670245398773006,39.219325153374236,623,75,0.0033453097148454453,,3.8236196319018405
202,0.3261,-273.50769230769225,1.9533333333333334,3.3261494252873565,38.64655172413793,669,74,0.0033107783109872055,,3.4755747126436782
203,0.3243,-230.6,1.7108333333333334,3.199052132701422,38.695102685624015,614,81,0.00333099846791055,,3.353870458135861
204,0.3225,-345.3076923076923,2.3558333333333334,4.220211161387632,40.23981900452489,643,74,0.0032768516149612797,,4.339366515837104
205,0.3207,-287.99999999999994,1.9833333333333334,3.7034700315457414,39.16403785488959,614,75,0.003387757453276213,,3.840944881889764
206,0.3189,-303.44615384615383,2.1366666666666667,3.781437125748503,39.47904191616767,650,78,0.0033483841755158625,,3.9520958083832336
207,0.3172,-323.8,2.185,3.9226100151745067,39.482549317147196,634,72,0.0032415505532853847,,4.051593323216996
208,0.3154,-343.6923076923076,2.2783333333333333,3.8030942334739803,39.351617440225034,692,72,0.0032476519531532367,,3.956460674157303
209,0.3137,-337.7230769230769,2.3008333333333333,3.9407514450867054,39.660404624277454,672,74,0.003431048294731274,,4.102453102453103
210,0.3119,-299.86153846153843,2.129166666666667,3.627338129496403,39.07769784172662,673,76,0.0033371258321906487,,3.771223021582734
211,0.3102,-323.5076923076923,2.1491666666666664,3.899236641221374,39.7557251908397,635,76,0.0032621776031794615,,4.061068702290076
212,0.3085,-288.24615384615385,1.9725,3.6708661417322834,38.874015748031496,612,74,0.003223458612001803,,3.795275590551181
213,0.3068,-293.6,2.0441666666666665,3.4064697609001406,38.67088607594937,686,74,0.0031339582295362134,,3.580872011251758
214,0.3051,-293.4769230769231,1.9925,3.53003003003003,38.993993993993996,640,74,0.003172705993281978,,3.6746626686656674
215,0.3034,-291.32307692307694,1.9416666666666667,3.474320241691843,38.702416918429,641,73,0.0033523216185345666,,3.6389728096676737
216,0.3017,-317.1384615384616,2.1841666666666666,3.8817365269461077,39.31437125748503,646,75,0.003446968752557703,,4.026905829596412
217,0.3,-303.7692307692308,2.0541666666666667,3.557017543859649,39.25877192982456,663,79,0.0033555129891865336,,3.7222222222222223
218,0.2984,-323.2923076923077,2.1266666666666665,3.856269113149847,39.46636085626911,636,74,0.0033433501134324537,,3.992354740061162
219,0.2967,-365.84615384615387,2.3408333333333333,4.070381231671554,39.86950146627566,664,73,0.003568097691417137,,4.228739002932551
