episode,epsilon,total_reward,avg_queue,avg_wait_s,avg_travel_s,throughput,switches,td_loss,q_table_states,avg_delay_s
221,0.2935,-265.13846153846157,1.8816666666666666,3.421133231240429,38.63093415007657,634,76,10.154165942898475,119,3.539050535987749
222,0.2918,-312.5692307692308,2.1191666666666666,3.791225416036309,39.32526475037822,634,73,5.7383690319952425,119,3.939485627836611
223,0.2902,-374.6,2.5733333333333333,4.3976945244956775,40.20028818443804,669,74,5.909885792336088,119,4.551873198847262
224,0.2886,-331.8,2.2625,3.933920704845815,39.06607929515418,652,74,7.638261638680813,119,4.073421439060206
225,0.287,-326.5846153846154,2.15,3.968798751950078,39.53978159126365,627,73,8.950740239891328,119,4.104524180967239
226,0.2854,-311.09230769230766,2.18,3.868065967016492,39.319340329835086,644,75,8.340976502796373,119,3.995502248875562
227,0.2838,-281.9538461538461,1.8775,3.3938931297709924,38.606106870229006,629,73,6.451837265616576,119,3.552671755725191
228,0.2823,-258.3538461538461,1.8275,3.4081632653061225,38.99215070643642,619,79,5.13783826948926,119,3.5572998430141287
229,0.2807,-297.24615384615385,2.0566666666666666,3.7262996941896023,38.86544342507645,633,73,9.54882829989572,119,3.8363914373088686
230,0.2792,-308.59999999999997,2.055,3.6324404761904763,38.82886904761905,645,72,11.76816984565409,119,3.7663690476190474
231,0.2776,-331.0,2.1275,3.8792569659442724,39.244582043343655,617,68,8.17732022954871,119,4.0170278637770895
232,0.2761,-323.6153846153846,2.1675,3.8575712143928036,39.8095952023988,648,74,4.260029153833315,119,4.00599700149925
233,0.2746,-357.61538461538464,2.2941666666666665,4.31378763866878,39.7337559429477,609,68,7.681304072925896,119,4.450079239302694
234,0.273,-302.6461538461538,2.0716666666666668,3.919614147909968,39.08038585209003,600,70,10.06707045997595,119,4.045016077170418
235,0.2715,-275.41538461538465,1.9325,3.558320373250389,38.821150855365474,618,74,4.71143034964525,119,3.729393468118196
236,0.27,-299.9384615384615,2.065,3.54796511627907,38.92151162790697,665,74,7.454654877118494,119,3.699127906976744
237,0.2685,-318.8923076923077,2.165,3.8500749625187405,39.532233883058474,645,72,7.244799566099437,119,3.973013493253373
238,0.267,-307.66153846153844,2.0858333333333334,3.6489675516224187,38.89823008849557,656,71,4.3537970578352665,119,3.7728613569321534
239,0.2656,-311.04615384615386,2.06,3.803738317757009,39.191588785046726,617,72,6.756853764731339,119,3.9501557632398754
240,0.2641,-336.6,2.2908333333333335,3.8949640287769784,39.51223021582734,673,74,8.895935242997535,119,4.053237410071943
241,0.2626,-286.7692307692308,1.92,3.48159509202454,38.4601226993865,631,69,9.23424769172719,119,3.621165644171779
242,0.2612,-310.4307692307692,1.9591666666666667,3.6183800623052957,38.799065420560744,629,69,7.033252303724025,119,3.7850467289719627
243,0.2597,-295.3230769230769,2.0416666666666665,3.676783004552352,39.36418816388468,636,79,4.3250350887028555,119,3.793626707132018
244,0.2583,-382.4307692307692,2.6066666666666665,4.175675675675675,40.34324324324324,715,76,12.36190087493561,120,4.351351351351352
245,0.2569,-267.18461538461537,1.78,3.4048387096774193,38.29838709677419,592,72,6.985501407294005,120,3.5451612903225804
246,0.2555,-277.2153846153846,1.8641666666666667,3.3520485584218513,38.48103186646434,633,74,6.668427536378326,120,3.505311077389985
247,0.254,-317.9692307692307,2.1558333333333333,3.8725341426403643,39.613050075872536,640,76,4.697147778019435,120,4.0196969696969695
248,0.2526,-331.87692307692305,2.3441666666666667,3.931914893617021,39.71063829787234,682,76,4.564878470444003,120,4.076595744680851
249,0.2512,-306.9076923076923,2.13,3.7027818448023426,39.12445095168375,658,73,6.862998215089055,120,3.8609077598828696
250,0.2498,-321.36923076923074,2.0908333333333333,3.6323529411764706,39.09705882352941,664,68,10.78828270563407,120,3.7808823529411764
251,0.2485,-331.5846153846154,2.185,3.837278106508876,39.19082840236686,651,73,10.006134502656304,120,3.955621301775148
252,0.2471,-326.8461538461538,2.091666666666667,3.933333333333333,39.22539682539683,605,69,15.69445445665618,120,4.080952380952381
253,0.2457,-357.9076923076923,2.205,3.9575113808801214,38.85128983308042,631,68,6.583049277343756,120,4.08649468892261
254,0.2444,-346.44615384615383,2.234166666666667,3.8812316715542523,38.961876832844574,659,66,4.753297794126418,120,4.016129032258065
255,0.243,-321.5692307692308,2.0825,3.832558139534884,39.54728682170543,625,70,7.265254951698467,120,3.951937984496124
256,0.2417,-339.4923076923077,2.2583333333333333,3.881159420289855,39.743478260869566,672,73,3.628961060059247,120,4.033333333333333
257,0.2403,-309.75384615384615,2.1783333333333332,3.9075757575757577,39.413636363636364,637,75,7.463085456454908,120,4.078787878787879
258,0.239,-332.26153846153846,2.3275,3.855539971949509,39.60729312762973,691,77,4.823870477233034,120,4.015427769985974
259,0.2377,-313.24615384615385,2.1533333333333333,3.8293413173652695,39.297904191616766,643,78,4.403829041546387,120,3.967065868263473
260,0.2364,-318.8153846153846,2.1191666666666666,3.746268656716418,39.57910447761194,649,72,15.03029893353702,120,3.9223880597014924
261,0.2351,-352.0153846153846,2.3516666666666666,4.28110599078341,39.92933947772657,630,72,4.297182647347166,120,4.411674347158218
262,0.2338,-258.8615384615385,1.8708333333333333,3.501577287066246,38.94637223974763,610,78,3.4630094065640518,120,3.638801261829653
263,0.2325,-295.26153846153846,2.069166666666667,3.7438650306748467,39.236196319018404,636,76,2.255307828171794,120,3.8819018404907975
264,0.2312,-318.03076923076924,2.0966666666666667,3.8724727838258164,39.09020217729393,624,72,8.193614459105781,120,3.981337480559876
265,0.2299,-310.5384615384615,2.1475,3.8515151515151516,39.11666666666667,636,71,5.545714300429962,120,3.9863636363636363
266,0.2286,-310.276923076923,2.125,3.7721139430284856,39.29085457271364,643,75,4.29301810102924,120,3.901049475262369
267,0.2274,-286.15384615384613,1.9558333333333333,3.464071856287425,38.709580838323355,642,70,4.343742600317419,120,3.6182634730538923
268,0.2261,-319.33846153846156,2.046666666666667,3.6813353566009104,38.840667678300456,628,67,9.196834746779015,120,3.836115326251897
269,0.2249,-301.67692307692306,2.1533333333333333,3.67816091954023,39.60775862068966,673,79,3.116088098317905,120,3.7873563218390807
270,0.2236,-263.33846153846156,1.8075,3.168888888888889,38.69037037037037,657,79,8.597552822036285,120,3.2874074074074073
271,0.2224,-294.4307692307693,2.1558333333333333,3.7230320699708455,39.40524781341108,661,80,3.57545289698631,120,3.8527696793002915
272,0.2211,-317.23076923076917,2.216666666666667,3.8961424332344214,39.589020771513354,656,74,7.76411010379573,120,4.050445103857567
273,0.2199,-315.67692307692306,2.1233333333333335,3.6097560975609757,38.8235294117647,668,70,16.72341946909158,120,3.7489239598278337
274,0.2187,-273.7846153846154,2.0533333333333332,3.7031963470319633,39.6103500761035,643,80,3.5274279198077916,120,3.8554033485540335
275,0.2175,-282.16923076923075,1.9425,3.519083969465649,38.60458015267176,635,70,6.849769859030645,120,3.670229007633588
276,0.2163,-333.6769230769231,2.3091666666666666,4.057949479940564,39.65230312035661,644,72,6.006881938243578,120,4.202080237741456
277,0.2151,-278.21538461538466,1.9166666666666667,3.4363636363636365,38.663636363636364,632,75,9.477141654930854,120,3.5787878787878786
278,0.2139,-348.92307692307685,2.4475,4.178674351585014,40.2492795389049,671,76,3.6345998402905306,120,4.3414985590778095
279,0.2127,-255.8,1.7133333333333334,3.3598673300165838,38.61525704809287,590,72,4.120495270738216,120,3.51575456053068
280,0.2115,-330.7230769230769,2.0633333333333335,3.6442451420029895,38.99551569506726,645,70,3.500024889374826,120,3.8101644245142
281,0.2104,-371.7846153846154,2.3033333333333332,3.840845070422535,39.014084507042256,676,70,12.391901210222201,120,4.012676056338028
282,0.2092,-314.73846153846154,2.1158333333333332,3.516083916083916,38.696503496503496,684,70,6.311109030548627,120,3.6937062937062937
283,0.208,-347.59999999999997,2.279166666666667,4.049698795180723,39.2605421686747,643,70,2.9481856303221847,120,4.1897590361445785
284,0.2069,-290.7076923076923,1.9441666666666666,3.5794392523364484,38.886292834890966,622,74,2.9424214598826404,120,3.716510903426791
285,0.2058,-275.20000000000005,1.9083333333333334,3.3847305389221556,38.383233532934135,643,68,13.38691236975221,121,3.4940119760479043
286,0.2046,-311.6,2.1308333333333334,3.82701062215478,39.43702579666161,638,74,3.1595208162748225,121,3.9802731411229133
287,0.2035,-290.2923076923077,2.0275,3.502183406113537,38.69141193595342,656,75,5.970426596241839,121,3.653566229985444
288,0.2024,-364.8923076923077,2.216666666666667,4.148499210110584,39.358609794628755,610,70,9.932230866428048,121,4.298578199052133
289,0.2012,-326.4307692307692,2.0341666666666667,3.648936170212766,38.901215805471125,633,69,6.460016703044996,122,3.788753799392097
290,0.2001,-329.0923076923077,2.135,3.544943820224719,38.8876404494382,684,70,3.8911546106705175,122,3.7387640449438204
291,0.199,-323.5692307692307,2.1566666666666667,3.8634294385432475,39.220030349013655,635,72,3.7273904383363297,122,3.9802731411229133
292,0.1979,-370.4461538461539,2.395,4.150584795321637,39.638888888888886,665,65,9.560777617997788,122,4.2821637426900585
293,0.1968,-337.30769230769226,2.1675,3.6671428571428573,39.07714285714286,679,70,7.927148989631466,122,3.8288159771754637
294,0.1957,-302.4769230769231,2.111666666666667,3.6448326055312954,39.13973799126637,664,75,6.8967028643923785,122,3.7874818049490537
295,0.1946,-320.1538461538462,2.1241666666666665,3.93730407523511,39.50313479623824,624,67,4.678561171549843,122,4.070532915360501
296,0.1936,-294.09230769230766,2.1008333333333336,3.745864661654135,39.23157894736842,638,79,3.914967204201722,122,3.875187969924812
297,0.1925,-293.3384615384615,1.8758333333333332,3.452566096423017,38.208398133748055,620,68,7.77125423288767,122,3.5878693623639193
298,0.1914,-325.6,2.095,3.6800595238095237,39.07886904761905,640,69,4.458878247682373,122,3.8541666666666665
299,0.1904,-303.84615384615387,2.0575,3.644776119402985,39.113432835820895,650,73,7.516107994306422,122,3.7701492537313435
300,0.1893,-339.2461538461539,2.234166666666667,3.8550724637681157,39.19275362318841,661,71,5.395441810250627,122,3.979710144927536
301,0.1883,-407.04615384615386,2.4133333333333336,4.231797919762259,39.50668647845468,650,61,10.809251433886143,122,4.359050445103858
302,0.1872,-364.46153846153845,2.1458333333333335,3.9937205651491365,39.271585557299844,619,64,6.681847378168893,122,4.116169544740973
303,0.1862,-310.26153846153846,2.0641666666666665,3.7075757575757575,39.089393939393936,643,73,3.0493649297452343,122,3.8181818181818183
304,0.1852,-373.9384615384615,2.385,4.1345029239766085,39.73684210526316,664,70,11.26391605040591,122,4.2748538011695905
305,0.1841,-327.0461538461538,2.1908333333333334,3.8993993993993996,39.03453453453454,643,74,6.1821560758898935,122,4.054054054054054
306,0.1831,-336.49230769230775,2.234166666666667,3.878299120234604,39.41348973607038,655,72,12.493669754914533,122,4.042521994134898
307,0.1821,-297.40000000000003,2.0283333333333333,3.537444933920705,38.93979441997063,661,76,5.188309666077846,122,3.655425219941349
308,0.1811,-273.9384615384616,1.79,3.281055900621118,38.2360248447205,623,70,9.901767088482302,122,3.419254658385093
309,0.1801,-281.98461538461544,1.855,3.3839009287925697,38.373065015479874,629,71,4.867414548930321,122,3.488408037094281
310,0.1791,-338.3538461538461,2.1983333333333333,3.8510324483775813,39.432153392330385,656,72,5.146291151654629,122,3.9867256637168142
311,0.1781,-289.75384615384615,2.0083333333333333,3.6528417818740397,39.22119815668203,634,74,3.967785196182258,122,3.827956989247312
312,0.1771,-283.10769230769233,2.0725,3.528735632183908,38.900862068965516,676,75,7.971639302275652,122,3.6910919540229883
313,0.1762,-279.9846153846153,1.9175,3.51702786377709,39.04334365325077,625,74,5.383535591196778,122,3.6486068111455108
314,0.1752,-285.63076923076926,1.9991666666666668,3.662015503875969,38.95658914728682,621,74,11.363111202969508,122,3.8511627906976744
315,0.1742,-299.7076923076923,1.9975,3.5851063829787235,38.66717325227963,634,73,7.190629623079015,122,3.735562310030395
316,0.1732,-365.2307692307693,2.3866666666666667,4.082369942196531,39.755780346820806,666,70,11.81019396347754,122,4.23121387283237
317,0.1723,-267.41538461538465,1.905,3.364179104477612,38.635820895522386,647,74,11.534444684946358,123,3.514925373134328
318,0.1713,-313.4615384615385,2.1433333333333335,3.727672035139092,38.997071742313324,655,74,6.345264322540415,123,3.891654465592972
319,0.1704,-339.7230769230769,2.0825,3.7097744360902256,39.10375939849624,648,69,13.756222253930671,123,3.8481203007518796
320,0.1694,-323.75384615384615,2.2383333333333333,3.7763532763532766,39.44729344729345,675,74,4.882836404838947,123,3.898860398860399
321,0.1685,-315.46153846153845,1.9775,3.495508982035928,38.81437125748503,645,68,8.556812307686519,123,3.643712574850299
322,0.1676,-361.04615384615386,2.3116666666666665,3.8947368421052633,39.11095305832148,682,69,7.18844897872608,123,4.0327169274537695
323,0.1666,-320.44615384615383,2.015833333333333,3.631259484066768,38.80880121396055,641,66,7.372272342038152,123,3.7754172989377843
324,0.1657,-348.7538461538462,2.1983333333333333,4.0641627543036,39.30359937402191,619,64,9.729994972675332,123,4.233176838810642
325,0.1648,-344.46153846153845,2.095,3.906940063091483,38.81545741324921,610,64,8.61409731575628,123,4.045741324921136
326,0.1639,-314.8923076923077,2.0716666666666668,3.7188449848024314,39.03951367781155,637,70,5.816825469729022,123,3.851063829787234
327,0.163,-345.21538461538466,2.1166666666666667,3.823170731707317,38.65548780487805,632,68,4.107268862526464,123,3.964939024390244
328,0.1621,-371.12307692307695,2.35,4.092375366568915,39.651026392961874,666,68,4.172497597971413,123,4.23900293255132
329,0.1612,-294.4153846153847,1.9508333333333334,3.5751937984496123,38.44496124031008,619,74,7.263418598442275,123,3.693498452012384
330,0.1603,-347.46153846153845,2.1816666666666666,3.8914027149321266,39.06184012066365,642,62,19.06596757003579,123,4.04524886877828
331,0.1594,-344.5076923076923,2.2116666666666664,4.052713178294574,39.02480620155039,619,72,5.640905199278251,123,4.207751937984496
332,0.1585,-313.63076923076926,1.98,3.484304932735426,38.530642750373694,650,68,5.503673721432114,123,3.624813153961136
333,0.1577,-296.0,1.9133333333333333,3.477657935285054,38.7442218798151,631,68,9.843683541946177,123,3.588597842835131
334,0.1568,-301.0307692307692,2.1525,3.7644444444444445,39.20444444444445,651,77,2.012723127667936,123,3.9096296296296296
335,0.1559,-281.41538461538465,1.925,3.365243004418262,38.81443298969072,658,72,4.259140353071547,123,3.499263622974963
336,0.155,-270.46153846153845,2.0033333333333334,3.55472263868066,39.02548725637181,647,77,4.053032886285958,123,3.7031484257871066
337,0.1542,-303.24615384615385,2.1083333333333334,3.8487654320987654,39.34104938271605,619,70,8.676422295935271,123,3.9537037037037037
338,0.1533,-369.89230769230767,2.2225,3.9863429438543245,38.87253414264036,634,66,11.519638132208708,123,4.1350531107738995
339,0.1525,-306.46153846153845,2.078333333333333,3.6,38.9007299270073,659,72,5.071370309206083,123,3.7532846715328465
340,0.1516,-333.2461538461538,2.05,3.663141993957704,38.68277945619335,636,66,12.33693265239638,123,3.8172205438066467
341,0.1508,-297.26153846153846,1.9916666666666667,3.39454806312769,38.74605451936872,677,72,3.728377236131776,123,3.5365853658536586
342,0.15,-306.16923076923075,2.1425,3.6262482168330954,39.106990014265335,678,74,4.616662764257583,123,3.7706552706552707
343,0.1491,-332.3230769230769,2.085,3.6484490398818314,39.30723781388478,663,67,11.699009663767495,123,3.7695716395864105
344,0.1483,-315.95384615384614,2.2058333333333335,3.755043227665706,39.03025936599423,673,72,4.624208281841013,123,3.897694524495677
345,0.1475,-324.36923076923074,2.175,3.629577464788732,39.00281690140845,683,70,4.531466138149053,123,3.788732394366197
346,0.1467,-282.86153846153843,1.9058333333333333,3.343703703703704,38.52740740740741,653,69,8.653574290990786,123,3.497777777777778
347,0.1459,-316.9692307692307,2.055833333333333,3.657185628742515,38.961077844311376,644,70,7.16991948367318,123,3.811377245508982
348,0.1451,-325.41538461538465,2.11,3.8061068702290077,39.120610687022904,637,70,3.6867602399426525,123,3.9603053435114504
349,0.1443,-291.5538461538461,1.9941666666666666,3.3991354466858787,39.05763688760807,678,74,5.001336718728846,123,3.5561959654178676
350,0.1435,-279.6153846153846,1.9191666666666667,3.4311649016641455,38.72465960665658,637,72,11.692090019623382,123,3.558245083207262
351,0.1427,-369.61538461538464,2.2783333333333333,4.1617873651771955,39.476117103235744,624,64,6.683237980023564,123,4.300462249614792
352,0.1419,-301.9846153846154,2.0233333333333334,3.5496296296296297,38.64740740740741,644,70,5.748189056120785,123,3.6977777777777776
353,0.1411,-302.2153846153846,2.1191666666666666,3.542372881355932,39.14124293785311,680,77,2.985312706526571,123,3.7288135593220337
354,0.1403,-280.81538461538463,1.9583333333333333,3.582689335394127,38.947449768160745,624,70,3.3901602721511286,123,3.7341576506955176
355,0.1395,-289.0153846153847,1.9683333333333333,3.5395136778115504,38.63525835866261,641,74,6.139380223848515,123,3.717325227963526
356,0.1388,-298.8,2.015,3.5804511278195488,38.65563909774436,643,71,2.658405439177094,123,3.732330827067669
357,0.138,-311.2307692307692,2.0766666666666667,3.7205438066465257,39.297583081571,644,70,6.5798032595789895,123,3.891238670694864
358,0.1372,-300.95384615384614,2.0408333333333335,3.5979073243647233,38.808669656203286,642,74,2.749754977772956,123,3.7458893871449925
359,0.1365,-294.5692307692307,1.9383333333333332,3.400593471810089,38.39020771513353,652,67,8.205715339013212,123,3.556379821958457
360,0.1357,-296.8923076923077,2.0316666666666667,3.479710144927536,39.118840579710145,674,74,6.142947428881361,123,3.634782608695652
361,0.135,-296.86153846153843,2.013333333333333,3.463768115942029,38.7231884057971,666,73,3.062951558334618,123,3.601449275362319
362,0.1342,-319.0461538461538,2.0925,3.8509316770186337,39.22670807453416,624,72,9.400254692510522,123,3.948757763975155
363,0.1335,-296.6615384615385,2.0391666666666666,3.5958395245170878,39.199108469539375,658,76,2.6782010261864713,123,3.7518573551263
364,0.1327,-301.1076923076923,2.0875,3.689088191330344,39.17937219730942,653,76,18.04054454211357,124,3.835575485799701
365,0.132,-303.276923076923,2.0725,3.7298937784522,39.28072837632777,638,74,3.701726406643141,124,3.904400606980273
366,0.1313,-286.96923076923076,2.0108333333333333,3.6412213740458017,39.354198473282445,640,76,9.324221470842378,124,3.7709923664122136
367,0.1306,-362.5230769230769,2.263333333333333,3.8955007256894048,39.23367198838897,669,66,6.874610387769315,124,4.060957910014514
368,0.1298,-297.1230769230769,2.0141666666666667,3.594268476621418,38.58974358974359,636,69,4.672032294113561,124,3.7450980392156863
369,0.1291,-269.78461538461545,1.8816666666666666,3.4353846153846153,38.80615384615385,625,75,3.2945823386983317,124,3.5692307692307694
370,0.1284,-270.15384615384613,2.0058333333333334,3.6487730061349692,39.32515337423313,634,80,3.927213057185989,124,3.7883435582822087
371,0.1277,-297.8307692307692,2.0375,3.6778625954198474,39.04427480916031,633,76,3.213462662691001,124,3.854961832061069
372,0.127,-258.18461538461537,1.9233333333333333,3.288184438040346,38.90489913544668,671,79,7.600352787066389,124,3.440922190201729
373,0.1263,-271.47692307692313,1.97,3.484304932735426,39.10014947683109,647,77,7.587113720927446,124,3.626307922272048
374,0.1256,-257.9692307692307,1.8866666666666667,3.36144578313253,38.70783132530121,643,79,2.246618356476261,124,3.5
375,0.1249,-282.6153846153846,1.9083333333333334,3.437978560490046,38.39050535987749,630,72,4.582740187176546,124,3.5957120980091886
376,0.1242,-302.79999999999995,2.095833333333333,3.73604826546003,39.262443438914026,636,72,4.831219360972703,124,3.874811463046757
377,0.1235,-248.03076923076924,1.6958333333333333,3.140405616224649,38.19812792511701,620,72,4.573781916870046,124,3.2714508580343216
378,0.1228,-319.3384615384615,2.2908333333333335,3.8561253561253563,39.73504273504273,683,77,3.7971397231714183,124,3.9871794871794872
379,0.1221,-278.1230769230769,2.0216666666666665,3.550445103857567,39.49406528189911,661,77,2.0424419944832435,124,3.7091988130563798
380,0.1215,-268.8615384615385,2.029166666666667,3.6184012066365008,39.170437405731526,647,78,3.7212194964102627,124,3.7631975867269984
381,0.1208,-305.2307692307692,2.0716666666666668,3.6827067669172933,38.757894736842104,637,72,2.894354649116431,124,3.830075187969925
382,0.1201,-295.1692307692308,1.9216666666666666,3.6256,38.3456,604,68,10.337712223368138,124,3.7456
383,0.1195,-269.4615384615385,1.8483333333333334,3.2570579494799405,38.74888558692422,653,73,3.339230042585975,124,3.390787518573551
384,0.1188,-273.47692307692313,1.8533333333333333,3.449843260188088,38.442006269592476,619,70,4.388795501043881,124,3.6175548589341693
385,0.1181,-263.6,1.8625,3.232796486090776,38.91654465592972,662,76,4.771072626674147,124,3.3674963396778916
386,0.1175,-278.79999999999995,2.0308333333333333,3.4898550724637682,39.43478260869565,669,77,3.4005687487442597,124,3.634782608695652
387,0.1168,-234.10769230769228,1.6683333333333332,3.0261136712749614,38.324116743471585,631,73,12.026029706151968,124,3.1490015360983103
388,0.1162,-278.8923076923076,1.9925,3.6286594761171034,39.19260400616333,626,73,3.1261514592738453,124,3.7704160246533127
389,0.1156,-246.84615384615384,1.745,3.221875,38.3703125,620,70,11.92017932156426,124,3.3640625
390,0.1149,-286.55384615384617,1.9425,3.5800933125972008,38.816485225505446,625,72,5.668840013769413,124,3.724727838258165
391,0.1143,-291.7230769230769,2.0308333333333333,3.3991537376586742,38.82369534555712,688,74,2.9307644091118292,124,3.5260930888575457
392,0.1136,-289.1692307692308,2.0825,3.655786350148368,39.210682492581604,652,76,4.177913396609852,124,3.801186943620178
393,0.113,-297.83076923076925,2.0941666666666667,3.6151603498542273,39.29446064139942,663,76,5.237460817203535,124,3.7598253275109172
394,0.1124,-283.8307692307692,1.9283333333333332,3.378698224852071,38.51331360946745,652,70,2.72775784269255,124,3.532544378698225
395,0.1118,-288.90769230769234,2.0058333333333334,3.555389221556886,38.97604790419162,651,72,4.056140722192367,124,3.7320359281437128
396,0.1112,-278.52307692307687,2.0575,3.6511976047904193,38.956586826347305,641,77,3.34903902214826,124,3.815868263473054
397,0.1105,-325.7230769230769,2.2158333333333333,3.9635811836115327,39.295902883156295,633,73,4.33108101729217,124,4.119878603945372
398,0.1099,-265.86153846153843,1.9175,3.4535768645357687,38.602739726027394,632,72,4.400069453236667,124,3.6042617960426178
399,0.1093,-257.9230769230769,1.8908333333333334,3.3161004431314622,38.61595273264402,656,77,3.8060190277914008,124,3.447562776957164
400,0.1087,-285.26153846153846,1.8891666666666667,3.3684210526315788,38.17894736842105,632,70,4.8501912986772995,124,3.481203007518797
401,0.1081,-359.78461538461534,2.283333333333333,4.04647676161919,39.17541229385307,642,64,7.830623971282146,124,4.199400299850075
402,0.1075,-265.3538461538461,1.7833333333333334,3.2939346811819594,38.001555209953345,616,72,4.382390123602229,124,3.468118195956454
403,0.1069,-299.75384615384615,2.098333333333333,3.593342981186686,38.93487698986976,665,76,3.0496864352530366,124,3.7351664254703327
404,0.1063,-295.7076923076923,2.0458333333333334,3.517391304347826,38.80869565217391,670,75,3.109444349892158,124,3.6536231884057973
405,0.1057,-324.30769230769226,2.2266666666666666,3.8563049853372435,39.33724340175953,665,69,12.675424146703378,124,4.016129032258065
406,0.1052,-269.81538461538463,1.8175,3.401263823064771,38.973143759873615,615,74,2.421137924066406,124,3.5545023696682465
407,0.1046,-339.0615384615385,2.1508333333333334,3.689855072463768,38.79855072463768,667,69,7.353919137473466,124,3.8231884057971013
408,0.104,-287.21538461538466,1.88,3.2650957290132547,38.326951399116346,656,70,3.190138838747687,124,3.410898379970545
409,0.1034,-261.36923076923074,1.8316666666666668,3.216296296296296,38.37185185185185,653,80,2.466708662119946,124,3.365925925925926
410,0.1028,-297.9230769230769,2.1483333333333334,3.8228228228228227,39.52252252252252,645,76,11.396161343224348,124,3.963963963963964
411,0.1023,-297.0,2.2058333333333335,3.6277777777777778,39.297222222222224,700,79,2.4897056186207256,124,3.776388888888889
412,0.1017,-244.15384615384616,1.8175,3.1775147928994083,38.36094674556213,658,72,8.438406689639248,124,3.312130177514793
413,0.1011,-311.4,2.045,3.519650655021834,38.80786026200873,656,75,2.569074047474412,124,3.6540697674418605
414,0.1006,-300.4923076923077,2.1683333333333334,3.7021582733812948,39.58848920863309,670,79,5.327868135048131,124,3.838848920863309
415,0.1,-327.83076923076925,2.1283333333333334,3.656023222060958,38.97677793904209,662,68,6.9531865533912525,124,3.79100145137881
416,0.0995,-284.44615384615383,1.935,3.517665130568356,38.534562211981566,625,74,3.667692326842826,124,3.643625192012289
417,0.0989,-292.8615384615385,2.046666666666667,3.5423976608187133,38.703216374269005,661,75,3.5106063393434446,124,3.665693430656934
418,0.0984,-336.6769230769231,2.2041666666666666,3.79100145137881,39.2844702467344,666,71,6.655199454943967,124,3.9622641509433962
419,0.0978,-280.2153846153846,1.9516666666666667,3.4485842026825635,38.785394932935915,649,72,4.93369358651668,124,3.6065573770491803
420,0.0973,-295.1846153846153,2.0016666666666665,3.396848137535817,38.81805157593123,677,74,3.306422763405052,124,3.5444126074498565
421,0.0968,-281.86153846153843,2.029166666666667,3.5094890510948904,39.167883211678834,668,80,3.272702246681734,124,3.6364963503649634
422,0.0962,-298.1538461538462,1.9866666666666666,3.553544494720965,38.57767722473605,640,72,7.4624521615695185,124,3.69079939668175
423,0.0957,-252.87692307692305,1.7516666666666667,3.345779220779221,38.063311688311686,597,73,2.9186173069253627,124,3.4805194805194803
424,0.0952,-256.81538461538463,1.825,3.314900153609831,38.58832565284178,628,77,2.5237520416467425,124,3.4546850998463903
425,0.0946,-268.8923076923077,1.82,3.197622585438336,38.52897473997028,652,74,9.46902880232924,124,3.3536404160475484
426,0.0941,-285.0461538461538,2.055833333333333,3.458274398868458,38.974540311173975,680,75,4.854789146391195,124,3.6059322033898304
427,0.0936,-295.2,2.0833333333333335,3.5851528384279474,39.05240174672489,666,75,4.045183834731917,124,3.7481804949053856
428,0.0931,-300.4923076923077,2.0025,3.5215453194650816,38.77563150074294,655,70,3.162971870407973,124,3.6439169139465877
429,0.0926,-277.4461538461539,1.8641666666666667,3.3679389312977097,38.31603053435114,635,72,2.5706896179656455,124,3.4916030534351146
430,0.092,-283.2307692307692,1.9575,3.472972972972973,38.671171171171174,638,72,3.1716943989934836,124,3.6396396396396398
431,0.0915,-273.10769230769233,1.9191666666666667,3.498452012383901,38.750773993808046,624,74,1.9985049482869788,124,3.6160990712074303
432,0.091,-275.6923076923077,1.9075,3.4279210925644916,38.60394537177542,640,73,5.201630447116152,124,3.584218512898331
433,0.0905,-305.9076923076923,2.2266666666666666,3.8877400295420976,39.680945347119646,659,78,6.180436993923834,124,4.023633677991137
434,0.09,-306.9384615384615,2.2108333333333334,3.8971684053651265,39.600596125186286,650,79,3.801554914759455,124,4.029806259314456
435,0.0895,-271.23076923076917,1.98,3.638198757763975,39.36335403726708,630,77,10.765771326602929,124,3.782608695652174
436,0.089,-275.73846153846154,1.9291666666666667,3.442105263157895,38.75338345864662,643,73,3.108297680750888,124,3.5954887218045113
437,0.0885,-265.61538461538464,1.8941666666666668,3.448382126348228,38.68875192604006,621,72,2.9663896623437163,124,3.5855161787365177
438,0.088,-325.9230769230769,2.2283333333333335,3.708274894810659,39.2805049088359,690,74,8.093482896546458,124,3.873772791023843
439,0.0876,-263.9384615384615,1.8758333333333332,3.4033742331288344,38.68711656441718,634,75,2.992277795491254,124,3.5460122699386503
440,0.0871,-286.1384615384615,1.9416666666666667,3.446455505279035,38.55052790346908,638,73,2.082390880315197,124,3.594268476621418
441,0.0866,-258.70769230769235,1.8258333333333334,3.388364779874214,38.61006289308176,616,75,6.266469410758676,124,3.547169811320755
442,0.0861,-279.53846153846155,1.8891666666666667,3.4033485540334856,38.397260273972606,635,72,2.440403331779194,124,3.5616438356164384
443,0.0856,-280.4769230769231,1.9841666666666666,3.5112107623318387,38.87742899850523,649,74,2.878591604647609,124,3.6517189835575485
444,0.0852,-249.8153846153846,1.9266666666666667,3.383136094674556,38.900887573964496,651,82,2.106502426956308,124,3.522189349112426
